"","x$Date","x$Hour","WSEmax","VOLUME","lag","vol_chg","inflow"
"2696",2018-02-26,20,121.74,7854.92544746399,7854.92544746399,0,0
"2697",2018-02-26,21,121.74,7854.92544746399,7854.92544746399,0,0
"2698",2018-02-26,22,121.74,7854.92544746399,7854.92544746399,0,0
"2699",2018-02-26,23,121.74,7854.92544746399,7854.92544746399,0,0
"2700",2018-02-27,0,121.74,7854.92544746399,7854.92544746399,0,0
"2701",2018-02-27,1,121.74,7854.92544746399,7854.92544746399,0,0
"2702",2018-02-27,2,121.74,7854.92544746399,7854.92544746399,0,0
"2703",2018-02-27,3,121.74,7854.92544746399,7854.92544746399,0,0
"2704",2018-02-27,4,121.74,7854.92544746399,7854.92544746399,0,0
"2705",2018-02-27,5,121.74,7854.92544746399,7854.92544746399,0,0
"2706",2018-02-27,6,121.74,7854.92544746399,7854.92544746399,0,0
"2707",2018-02-27,7,121.74,7854.92544746399,7854.92544746399,0,0
"2708",2018-02-27,8,121.74,7854.92544746399,7854.92544746399,0,0
"2709",2018-02-27,9,121.74,7854.92544746399,7854.92544746399,0,0
"2710",2018-02-27,10,121.74,7854.92544746399,7854.92544746399,0,0
"2711",2018-02-27,11,121.74,7854.92544746399,7854.92544746399,0,0
"2712",2018-02-27,12,121.74,7854.92544746399,7854.92544746399,0,0
